Frequency_Hz,Magnitude_dB
954685000.0,-66.47858211655681
959683333.333,-66.4187777260569
964681666.667,-67.1869805437606
969680000.0,-66.74796077815583
974678333.333,-66.53648002800311
979676666.667,-66.32305182082823
984675000.0,-67.93112366837532
989673333.333,-66.31051137264693
994671666.667,-66.12319540109523
999670000.0,-65.8330856806436
1004668333.33,-66.37674786499102
1009666666.67,-67.61333597428599
1014665000.0,-66.05052780865498
1019663333.33,-67.18218594924211
1024661666.67,-67.52194223512728
1029660000.0,-65.81228615913427
1034658333.33,-64.64756446995835
1039656666.67,-66.49960148186453
1044655000.0,-66.94289315338536
1049653333.33,-68.44164418264447
1054651666.67,-65.54430297652783
1059650000.0,-66.05810925654767
1064648333.33,-65.1939341727156
1069646666.67,-65.59790280712987
1074645000.0,-66.23909750088764
1079643333.33,-66.26237140273402
1084641666.67,-66.59343655144039
1089640000.0,-66.49324597638571
1094638333.33,-66.60079896478648
1099636666.67,-65.62563879558932
1104635000.0,-65.45475022252515
1109633333.33,-65.75519001833516
1114631666.67,-65.57169028348441
1119630000.0,-65.6827388284205
1124628333.33,-65.84989250778442
1129626666.67,-67.12544356098107
1134625000.0,-65.07542223903779
1139623333.33,-66.10380673567644
1144621666.67,-65.86511081490715
1149620000.0,-66.46706493834058
1154618333.33,-65.2510599349699
1159616666.67,-65.54623138900648
1164615000.0,-66.22186101233139
1169613333.33,-65.58600678083681
1174611666.67,-64.39335378397517
1179610000.0,-65.6805094430162
1184608333.33,-65.72278242926677
1189606666.67,-65.28802635084604
1194605000.0,-65.76302933195396
1199603333.33,-65.85970062749942
1204601666.67,-65.76311490674246
1209600000.0,-65.22093659353881
1214598333.33,-64.04046169820738
1219596666.67,-65.16308568641011
1224595000.0,-65.46066281121774
1229593333.33,-64.2438418073381
1234591666.67,-64.29101935541526
1239590000.0,-64.22002295551914
1244588333.33,-63.80743696590662
1249586666.67,-65.78413422490728
1254585000.0,-64.55715163485195
1259583333.33,-64.60733085619201
1264581666.67,-63.40157143119506
1269580000.0,-64.03597062585031
1274578333.33,-64.8548420572912
1279576666.67,-64.76046187457604
1284575000.0,-63.866271540996955
1289573333.33,-64.91020054275616
1294571666.67,-63.79870417667942
1299570000.0,-64.51534729657781
1304568333.33,-64.03645613157254
1309566666.67,-63.79585019497586
1314565000.0,-63.73607099440004
1319563333.33,-63.42391831187857
1324561666.67,-64.67951045277529
1329560000.0,-63.69808907538595
1334558333.33,-64.44501430911782
1339556666.67,-63.420460924626425
1344555000.0,-64.34769984028755
1349553333.33,-64.53960746766133
1354551666.67,-65.1640812628021
1359550000.0,-64.23380314636007
1364548333.33,-64.18596964510182
1369546666.67,-63.97506869874646
1374545000.0,-65.19543078798448
1379543333.33,-63.9522895654505
1384541666.67,-63.969529307370074
1389540000.0,-64.52360660845132
1394538333.33,-63.217619089940875
1399536666.67,-63.57632584425023
1404535000.0,-63.922328915527935
1409533333.33,-63.400521179527935
1414531666.67,-64.51997101323582
1419530000.0,-62.817871091229236
1424528333.33,-63.82308087610656
1429526666.67,-63.53419101575077
1434525000.0,-64.10164144708969
1439523333.33,-64.06649448732294
1444521666.67,-63.805117071091324
1449520000.0,-63.09046661256221
1454518333.33,-63.191819251269706
1459516666.67,-63.914573445838144
1464515000.0,-63.99986412980393
1469513333.33,-64.17619500595129
1474511666.67,-63.35952899533396
1479510000.0,-63.42076786456136
1484508333.33,-61.980577769827974
1489506666.67,-63.3216318695691
1494505000.0,-63.39063519080153
1499503333.33,-62.22214585370433
1504501666.67,-63.592103465343655
1509500000.0,-63.187568986738675
1514498333.33,-63.04770444317066
1519496666.67,-63.29098510644998
1524495000.0,-62.44090651022439
1529493333.33,-63.511603885026624
1534491666.67,-62.37762482608525
1539490000.0,-62.950195626495564
1544488333.33,-62.27711826914876
1549486666.67,-63.42919947800227
1554485000.0,-62.858892924508105
1559483333.33,-62.84011343978414
1564481666.67,-62.127789481559404
1569480000.0,-62.682741436622
1574478333.33,-62.128581005206904
1579476666.67,-62.06693798848531
1584475000.0,-61.6957408102392
1589473333.33,-62.18947644046824
1594471666.67,-62.59892359904288
1599470000.0,-62.95773477790057
1604468333.33,-62.45513495089669
1609466666.67,-62.569578886323846
1614465000.0,-63.04646472433173
1619463333.33,-63.396939052332826
1624461666.67,-61.86980748705931
1629460000.0,-62.33660449116542
1634458333.33,-62.22730620609972
1639456666.67,-62.442780174562
1644455000.0,-61.87944966311772
1649453333.33,-61.76134947075304
1654451666.67,-62.395017004762785
1659450000.0,-62.73957540080049
1664448333.33,-63.01291016449746
1669446666.67,-62.46502621311167
1674445000.0,-62.056625944252986
1679443333.33,-61.81428371581843
1684441666.67,-62.589540420405775
1689440000.0,-61.824898780997046
1694438333.33,-62.09278912803828
1699436666.67,-62.203495769036564
1704435000.0,-62.08174355025758
1709433333.33,-62.39203810512489
1714431666.67,-61.90394300782532
1719430000.0,-62.13855330588863
1724428333.33,-62.36796143071838
1729426666.67,-62.33558810744073
1734425000.0,-61.68105664526049
1739423333.33,-62.39994312237187
1744421666.67,-62.972905988531494
1749420000.0,-61.5324494621575
1754418333.33,-60.841729456829576
1759416666.67,-61.09768671834408
1764415000.0,-61.78899066158145
1769413333.33,-61.490748932162376
1774411666.67,-61.23631002762721
1779410000.0,-62.018456058079735
1784408333.33,-61.28080007529144
1789406666.67,-61.21668081095913
1794405000.0,-61.63189788624209
1799403333.33,-62.46315815443473
1804401666.67,-61.75520250964266
1809400000.0,-60.95586599109731
1814398333.33,-61.80842655266982
1819396666.67,-61.518118707236304
1824395000.0,-61.45664297994279
1829393333.33,-62.48024734810524
1834391666.67,-61.43292270626607
1839390000.0,-61.00958429739392
1844388333.33,-62.402669027600055
1849386666.67,-61.64653754172696
1854385000.0,-61.57044768995618
1859383333.33,-61.326740140276414
1864381666.67,-62.11396966997392
1869380000.0,-61.02324143753435
1874378333.33,-61.32358761158099
1879376666.67,-61.866086873755926
1884375000.0,-62.006324811361324
1889373333.33,-62.03515164957139
1894371666.67,-61.21638613742089
1899370000.0,-61.1951850725633
1904368333.33,-60.81670774604063
1909366666.67,-61.50868280262059
1914365000.0,-61.03481622138054
1919363333.33,-61.24791381549365
1924361666.67,-60.51279401022401
1929360000.0,-61.39888398818616
1934358333.33,-61.138455567541705
1939356666.67,-60.71181383466275
1944355000.0,-61.19693873058032
1949353333.33,-60.68810509090604
1954351666.67,-61.60063091966094
1959350000.0,-60.48548483637254
1964348333.33,-60.58345004933719
1969346666.67,-60.64303651898723
1974345000.0,-60.3710011777947
1979343333.33,-60.5180036711361
1984341666.67,-60.7950934876411
1989340000.0,-61.16330960191955
1994338333.33,-60.87275731709952
1999336666.67,-61.158186568792345
2004335000.0,-60.654957473862254
2009333333.33,-60.66039529693519
2014331666.67,-60.72422472340147
2019330000.0,-61.34331654340372
2024328333.33,-60.889209163046374
2029326666.67,-60.65798607640193
2034325000.0,-60.91293645122903
2039323333.33,-60.46395214342595
2044321666.67,-61.234316551245726
2049320000.0,-60.783853729473414
2054318333.33,-60.247879769924346
2059316666.67,-61.18473307088425
2064315000.0,-60.89185746438866
2069313333.33,-60.360741518211604
2074311666.67,-60.82581218726595
2079310000.0,-60.73697871803211
2084308333.33,-60.593232023925374
2089306666.67,-60.02200117965459
2094305000.0,-60.44280219258962
2099303333.33,-60.41201303083909
2104301666.67,-60.44220551797781
2109300000.0,-60.25683124503176
2114298333.33,-60.32562530464542
2119296666.67,-60.48653501987495
2124295000.0,-60.74685014097592
2129293333.33,-60.29797963607227
2134291666.67,-60.09206471642833
2139290000.0,-60.73310572714963
2144288333.33,-60.18872401377688
2149286666.67,-60.648982564742596
2154285000.0,-60.23939944581747
2159283333.33,-60.14521237572879
2164281666.67,-60.207784308672544
2169280000.0,-59.663733874418774
2174278333.33,-60.406162445589054
2179276666.67,-59.708348645723035
2184275000.0,-60.87526285589138
2189273333.33,-59.677912281034715
2194271666.67,-60.5245315652534
2199270000.0,-60.063468917738845
2204268333.33,-59.82303995132632
2209266666.67,-59.39437771457108
2214265000.0,-59.60000646803496
2219263333.33,-59.887353518448165
2224261666.67,-59.941291222112206
2229260000.0,-60.08700548681833
2234258333.33,-60.102948907580014
2239256666.67,-59.70453796535817
2244255000.0,-59.62933641769933
2249253333.33,-59.70184775643361
2254251666.67,-59.82146823712003
2259250000.0,-59.916330575733795
2264248333.33,-59.71537343549879
2269246666.67,-59.20303471933454
2274245000.0,-59.42693695435552
2279243333.33,-59.654002301970586
2284241666.67,-59.75935947435133
2289240000.0,-59.688329014428305
2294238333.33,-59.363893052034705
2299236666.67,-59.72394019922672
2304235000.0,-59.45221904434408
2309233333.33,-59.98487302564973
2314231666.67,-59.391832397929136
2319230000.0,-59.757498464824806
2324228333.33,-59.49881901865112
2329226666.67,-59.17144482596229
2334225000.0,-59.76667320111106
2339223333.33,-59.53578504717346
2344221666.67,-59.36703687621616
2349220000.0,-59.173001427114585
2354218333.33,-60.19803841972886
2359216666.67,-58.94476922284185
2364215000.0,-59.518058862979984
2369213333.33,-59.625384040873556
2374211666.67,-59.18091490178707
2379210000.0,-59.52748922370941
2384208333.33,-59.191734871983385
2389206666.67,-59.13926515940744
2394205000.0,-59.12137641265283
2399203333.33,-59.264455835739874
2404201666.67,-58.981101702359524
2409200000.0,-59.05875823408921
2414198333.33,-58.72322763974572
2419196666.67,-58.878212642539374
2424195000.0,-59.006812131509946
2429193333.33,-58.96155537880845
2434191666.67,-59.292317911512924
2439190000.0,-58.57592159566161
2444188333.33,-58.56634205841566
2449186666.67,-58.25300529503274
2454185000.0,-58.1655345550178
2459183333.33,-58.46698825407836
2464181666.67,-58.120933788583585
2469180000.0,-58.88852793842291
2474178333.33,-58.509823524792814
2479176666.67,-57.95526499278246
2484175000.0,-58.7852640804197
2489173333.33,-58.924917653599024
2494171666.67,-58.01202791994028
2499170000.0,-58.712064985133814
2504168333.33,-58.518576958862255
2509166666.67,-58.09395400688138
2514165000.0,-58.34241752650791
2519163333.33,-58.3081305919588
2524161666.67,-58.68645617370261
2529160000.0,-58.94908717978994
2534158333.33,-58.3743110990451
2539156666.67,-58.16399093832143
2544155000.0,-57.80127319150705
2549153333.33,-58.22960714243146
2554151666.67,-57.887832417150065
2559150000.0,-58.16087918511044
2564148333.33,-57.90795281396
2569146666.67,-58.45708285595633
2574145000.0,-58.150809354424865
2579143333.33,-57.919410531913684
2584141666.67,-58.09018737177184
2589140000.0,-58.265797401076334
2594138333.33,-58.41690043243729
2599136666.67,-58.42651966791297
2604135000.0,-57.94652894241715
2609133333.33,-58.15278685336183
2614131666.67,-58.363715700036195
2619130000.0,-58.06795264784577
2624128333.33,-58.04476153861765
2629126666.67,-57.80715635669936
2634125000.0,-58.0365767334851
2639123333.33,-57.69537356617051
2644121666.67,-57.861513049573574
2649120000.0,-57.88253110839544
2654118333.33,-58.21100508077724
2659116666.67,-57.920108789775625
2664115000.0,-57.905777383165955
2669113333.33,-58.25521154120538
2674111666.67,-58.17595177346693
2679110000.0,-58.05091411978246
2684108333.33,-57.8235357118439
2689106666.67,-57.55910819883856
2694105000.0,-57.863953331838815
2699103333.33,-58.044061523889084
2704101666.67,-57.56304638676948
2709100000.0,-57.970003438854825
2714098333.33,-57.9317996970154
2719096666.67,-57.72977096790625
2724095000.0,-57.72675200866268
2729093333.33,-57.687184146588976
2734091666.67,-57.55626549204376
2739090000.0,-57.19646637785886
2744088333.33,-57.62136698560717
2749086666.67,-57.44783478109777
2754085000.0,-57.55619550945438
2759083333.33,-57.433788292347984
2764081666.67,-57.21135394642091
2769080000.0,-57.10247992333975
2774078333.33,-57.552183877918914
2779076666.67,-57.400143747542955
2784075000.0,-57.40604282874916
2789073333.33,-57.27018245269715
2794071666.67,-57.2967352942542
2799070000.0,-57.22019775173106
2804068333.33,-57.26992763619863
2809066666.67,-57.35262205136233
2814065000.0,-57.34513889035399
2819063333.33,-56.91674932128254
2824061666.67,-57.094610987211816
2829060000.0,-56.698261718214084
2834058333.33,-56.541063976399116
2839056666.67,-57.112421674809994
2844055000.0,-56.86311887628527
2849053333.33,-57.41021535383609
2854051666.67,-57.00589573371816
2859050000.0,-57.0451702063734
2864048333.33,-57.018194113866045
2869046666.67,-57.06111166638004
2874045000.0,-57.08242834033517
2879043333.33,-57.055040694426424
2884041666.67,-56.77569250542392
2889040000.0,-56.648642451167326
2894038333.33,-56.92246103019925
2899036666.67,-56.62899667850931
2904035000.0,-57.288907941763505
2909033333.33,-56.75622570171634
2914031666.67,-56.71996493454635
2919030000.0,-56.754902191793555
2924028333.33,-57.12587014205621
2929026666.67,-57.02584484903096
2934025000.0,-57.00392447106351
2939023333.33,-57.133532714215114
2944021666.67,-57.09424299114766
2949020000.0,-56.387572727416575
2954018333.33,-56.59674810816013
2959016666.67,-57.09179474249516
2964015000.0,-56.51046652159544
2969013333.33,-56.833962609374176
2974011666.67,-56.96935510808261
2979010000.0,-56.89496660499444
2984008333.33,-57.04345802167211
2989006666.67,-56.843921810240275
2994005000.0,-56.51306348664885
2999003333.33,-56.5861821998231
3004001666.67,-56.25710125325635
3009000000.0,-56.44154277263758
3013998333.33,-56.89467940753906
3018996666.67,-56.56420996553369
3023995000.0,-56.42329474250009
3028993333.33,-56.476768381230436
3033991666.67,-56.54738301705241
3038990000.0,-56.45673462961439
3043988333.33,-56.22708509761935
3048986666.67,-56.40337432980053
3053985000.0,-56.54541938901379
3058983333.33,-56.43453414040003
3063981666.67,-56.42087533385783
3068980000.0,-56.718476347310904
3073978333.33,-56.262947965078844
3078976666.67,-56.347672308820655
3083975000.0,-56.134456704060945
3088973333.33,-56.497212945195336
3093971666.67,-56.2892404358901
3098970000.0,-56.610262322632295
3103968333.33,-56.08707900983691
3108966666.67,-56.58163887338596
3113965000.0,-56.228723781534526
3118963333.33,-55.840333685969114
3123961666.67,-56.090151901496135
3128960000.0,-55.79335934675627
3133958333.33,-55.67041789984481
3138956666.67,-55.817259056769224
3143955000.0,-55.717899504719455
3148953333.33,-55.861767799005875
3153951666.67,-55.81749238121145
3158950000.0,-56.10111640517867
3163948333.33,-55.51424654490252
3168946666.67,-55.789648744063214
3173945000.0,-56.020179088574935
3178943333.33,-55.95992299680631
3183941666.67,-55.73134108499312
3188940000.0,-55.82428251161703
3193938333.33,-55.90013896544954
3198936666.67,-56.088604759999576
3203935000.0,-55.53622856877017
3208933333.33,-55.778179676640804
3213931666.67,-55.64400789230121
3218930000.0,-55.63063220456541
3223928333.33,-55.718640717798145
3228926666.67,-55.428241596296886
3233925000.0,-56.058141500813804
3238923333.33,-55.75854342733479
3243921666.67,-55.70129626233552
3248920000.0,-55.693022226445166
3253918333.33,-55.691165883972474
3258916666.67,-56.0085809364768
3263915000.0,-55.902934692361185
3268913333.33,-55.960280124067374
3273911666.67,-55.77831859032799
3278910000.0,-55.76470273177924
3283908333.33,-55.75306225096409
3288906666.67,-55.31313475449583
3293905000.0,-55.583380435022775
3298903333.33,-55.48173056942164
3303901666.67,-55.337322282983756
3308900000.0,-55.2065541896686
3313898333.33,-55.401942825220885
3318896666.67,-55.277576895054366
3323895000.0,-55.56263902790347
3328893333.33,-54.95402279288591
3333891666.67,-55.506956854650646
3338890000.0,-55.53968523752459
3343888333.33,-55.46674501030061
3348886666.67,-55.138404436150324
3353885000.0,-55.464448397619215
3358883333.33,-55.09704375863505
3363881666.67,-55.333812998150776
3368880000.0,-55.194789619690845
3373878333.33,-55.13317609533576
3378876666.67,-55.16122554544077
3383875000.0,-55.034783391818756
3388873333.33,-54.88446170617912
3393871666.67,-55.017775988361066
3398870000.0,-54.996463961404196
3403868333.33,-55.176301219453705
3408866666.67,-55.179780021922504
3413865000.0,-55.081014473967855
3418863333.33,-54.996672637953154
3423861666.67,-55.2463646353986
3428860000.0,-55.155761392484195
3433858333.33,-55.27884477274704
3438856666.67,-55.115300720292
3443855000.0,-55.64166337091454
3448853333.33,-55.052247695580405
3453851666.67,-55.233532539052106
3458850000.0,-55.092282669206725
3463848333.33,-54.83148339806216
3468846666.67,-55.011847612779725
3473845000.0,-54.69855224739703
3478843333.33,-54.875624910987284
3483841666.67,-54.88132053101037
3488840000.0,-54.621826444798245
3493838333.33,-54.61204989563828
3498836666.67,-54.71577626070846
3503835000.0,-55.06424829109842
3508833333.33,-55.09233082841114
3513831666.67,-54.59025007126886
3518830000.0,-54.62734238971908
3523828333.33,-54.687397922782864
3528826666.67,-54.960559615967675
3533825000.0,-54.72577488498644
3538823333.33,-55.07822234324807
3543821666.67,-54.678563183484876
3548820000.0,-54.54604957436551
3553818333.33,-54.598020327735995
3558816666.67,-54.63496459419022
3563815000.0,-54.547325976499614
3568813333.33,-54.35865115235299
3573811666.67,-54.31132827663642
3578810000.0,-54.309057121095854
3583808333.33,-54.40268773052327
3588806666.67,-54.63282483832002
3593805000.0,-54.25549368939564
3598803333.33,-54.41858264255523
3603801666.67,-54.31417404501211
3608800000.0,-54.26958441097716
3613798333.33,-54.17649373037687
3618796666.67,-54.22594169916501
3623795000.0,-53.84978581155026
3628793333.33,-54.5815023287757
3633791666.67,-54.06879153340343
3638790000.0,-53.98040178746016
3643788333.33,-54.39368635567857
3648786666.67,-54.10947899581029
3653785000.0,-53.9751040792574
3658783333.33,-54.165824998346636
3663781666.67,-54.27867145404656
3668780000.0,-54.076489145625146
3673778333.33,-54.25818667366934
3678776666.67,-54.22948059466908
3683775000.0,-54.28727748831803
3688773333.33,-54.648283011581725
3693771666.67,-54.57192078967967
3698770000.0,-54.57855895760584
3703768333.33,-54.58755122822638
3708766666.67,-54.33280070360975
3713765000.0,-54.51118112512283
3718763333.33,-54.98783516047884
3723761666.67,-54.74459223843191
3728760000.0,-54.564027651501206
3733758333.33,-54.87518541995112
3738756666.67,-54.3643573644247
3743755000.0,-54.44861188091814
3748753333.33,-54.57396016687784
3753751666.67,-54.62818971574262
3758750000.0,-54.26248198273774
3763748333.33,-54.440267579049376
3768746666.67,-54.34625206809094
3773745000.0,-54.06568492774242
3778743333.33,-54.495709569217084
3783741666.67,-54.506149193152886
3788740000.0,-54.14614422759267
3793738333.33,-54.382208824236294
3798736666.67,-54.32564328260709
3803735000.0,-54.22254358986152
3808733333.33,-54.151714193867534
3813731666.67,-54.18272036804096
3818730000.0,-54.028801820491275
3823728333.33,-54.06958374497353
3828726666.67,-54.03777547810294
3833725000.0,-54.20066149395119
3838723333.33,-53.57343281971416
3843721666.67,-53.771633398930334
3848720000.0,-53.8877198714632
3853718333.33,-53.46559165590695
3858716666.67,-53.56444107871083
3863715000.0,-53.49392545824253
3868713333.33,-53.91472702029225
3873711666.67,-53.38634458428021
3878710000.0,-53.57499301051443
3883708333.33,-53.3597448114178
3888706666.67,-53.39013129051107
3893705000.0,-53.57881128292231
3898703333.33,-53.52246981444707
3903701666.67,-53.401286714615495
3908700000.0,-53.54180893055576
3913698333.33,-53.21338116527309
3918696666.67,-53.34836969625918
3923695000.0,-53.34800396429985
3928693333.33,-53.44503476797371
3933691666.67,-53.44814103717711
3938690000.0,-53.50144443720378
3943688333.33,-53.46981538003541
3948686666.67,-53.62183705522246
3953685000.0,-53.56104865524583
3958683333.33,-53.80481290834751
3963681666.67,-53.403304873760746
3968680000.0,-53.34962864730588
3973678333.33,-53.55340333185894
3978676666.67,-53.60199795569309
3983675000.0,-53.85802087480205
3988673333.33,-53.6206211914017
3993671666.67,-53.65959393473443
3998670000.0,-53.95815232206975
4003668333.33,-53.84581802405516
4008666666.67,-53.75454731169277
4013665000.0,-54.00825142305705
4018663333.33,-54.06798128741936
4023661666.67,-54.03171524710569
4028660000.0,-53.98503678380307
4033658333.33,-53.76730888210221
4038656666.67,-53.626231967605094
4043655000.0,-53.835260741524834
4048653333.33,-54.13946405098491
4053651666.67,-53.94841959496954
4058650000.0,-53.39731716862527
4063648333.33,-53.51191315801504
4068646666.67,-53.61898706199853
4073645000.0,-53.320513742726746
4078643333.33,-53.03658957513218
4083641666.67,-52.92122135065278
4088640000.0,-53.107077889087336
4093638333.33,-53.151477964904394
4098636666.67,-52.88217537902607
4103635000.0,-52.909279495242735
4108633333.33,-52.863630550663544
4113631666.67,-52.73245383292903
4118630000.0,-52.96028840228366
4123628333.33,-52.847142325783445
4128626666.67,-52.99176531958287
4133625000.0,-52.706552664271896
4138623333.33,-52.861344325473176
4143621666.67,-52.56788002211728
4148620000.0,-52.73386689106217
4153618333.33,-52.73752910412544
4158616666.67,-52.27327020708578
4163615000.0,-52.511910381386315
4168613333.33,-52.35123299841313
4173611666.67,-52.47529637613954
4178610000.0,-52.05322477029782
4183608333.33,-52.124786576593856
4188606666.67,-52.28289631373418
4193605000.0,-52.23107767448468
4198603333.33,-52.20147752257171
4203601666.67,-52.377514763708305
4208600000.0,-52.35879305669889
4213598333.33,-52.19511953122257
4218596666.67,-52.48134512696991
4223595000.0,-52.40814230381102
4228593333.33,-52.309019009758245
4233591666.67,-52.477026489634405
4238590000.0,-52.463587252534396
4243588333.33,-52.580491502503826
4248586666.67,-52.36053756405505
4253585000.0,-52.299803776216436
4258583333.33,-52.24251288796946
4263581666.67,-52.066739387213126
4268580000.0,-52.24642547167733
4273578333.33,-52.24831873980559
4278576666.67,-52.35586560315301
4283575000.0,-52.31412087259136
4288573333.33,-52.26288714848437
4293571666.67,-52.09443006910337
4298570000.0,-51.99200951856612
4303568333.33,-52.18002427740912
4308566666.67,-52.210629638182326
4313565000.0,-52.202778394186566
4318563333.33,-52.04458324860565
4323561666.67,-52.04602087889939
4328560000.0,-52.0994571274518
4333558333.33,-52.21367393159154
4338556666.67,-51.86791994963333
4343555000.0,-51.92589613489894
4348553333.33,-51.717872483495455
4353551666.67,-51.765509617242756
4358550000.0,-51.7431850604856
4363548333.33,-51.63261057368612
4368546666.67,-51.80858722839744
4373545000.0,-51.71774753163532
4378543333.33,-51.63430286803557
4383541666.67,-51.777843265792185
4388540000.0,-51.61374705000639
4393538333.33,-51.620101509722794
4398536666.67,-51.492480987452396
4403535000.0,-51.38922104541963
4408533333.33,-51.504607489808606
4413531666.67,-51.4585855936658
4418530000.0,-51.30030666339142
4423528333.33,-51.38844330633131
4428526666.67,-51.193757804496315
